"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"358","Get vaccinated, folks. Flu season may not have peaked, and there's another wave of severe infections underway, CDC… https://t.co/YWRpypq7je",FALSE,4,NA,2019-03-08 18:21:57,TRUE,NA,"1104084859167956992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","screaminggina",1,FALSE,FALSE,NA,NA
"359","@DoodleNessa Daughter has flu. Ugh",FALSE,1,"DoodleNessa",2019-03-08 18:21:44,FALSE,"1103979945511043073","1104084802859343872","3390802061","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshleyL34710768",0,FALSE,FALSE,NA,NA
"360","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/T2YW8YytWo",FALSE,0,NA,2019-03-08 18:20:59,FALSE,NA,"1104084612094091265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fxp123",1,FALSE,FALSE,NA,NA
"361","The flu sucks so far I’ve watched every Nicolette gray YouTube video, the notebook, all three John mulaney specials… https://t.co/17Q8H5YETK",FALSE,3,NA,2019-03-08 18:20:39,TRUE,NA,"1104084530850418693",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelanieGibson13",0,FALSE,FALSE,NA,NA
"362","Flu-like illness in flu-ravaged #Nebraska eased below the high level for first time in 11 weeks during week ended M… https://t.co/NdB7CLqnkR",FALSE,0,NA,2019-03-08 18:20:36,TRUE,NA,"1104084518925938689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HHSRegion7",1,FALSE,FALSE,NA,NA
"363","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/RCfixX4n87",FALSE,0,NA,2019-03-08 18:20:21,FALSE,NA,"1104084454627131397",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ohara_dustin",0,FALSE,FALSE,NA,NA
"364","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/5uEjLCGNQy",FALSE,0,NA,2019-03-08 18:20:20,FALSE,NA,"1104084452286828546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saintsinna5",0,FALSE,FALSE,NA,NA
"365","CDC flu report: 8 more children have died. https://t.co/eLjKGpfX4l  #FightFlu #VaccinesWork https://t.co/C6mKlmrJsk",FALSE,0,NA,2019-03-08 18:20:06,FALSE,NA,"1104084391498838016",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AAPNews",0,FALSE,FALSE,NA,NA
"366","@Neil_McNeil Today is my Tuesday and I am coming down with the flu.",FALSE,0,"Neil_McNeil",2019-03-08 18:18:49,FALSE,"1104083742342017024","1104084069795672065","25399451","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TJMWestfield",0,FALSE,FALSE,NA,NA
"367","@PublicHealthUMN @amyklobuchar @SenMarkey @SenTinaSmith You know what kills me? (Other than a lot of things) is tha… https://t.co/zU3ZJDNk5u",FALSE,1,"PublicHealthUMN",2019-03-08 18:17:59,TRUE,"1104081036965789696","1104083858675458049","14619361","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheJarlequin",0,FALSE,FALSE,NA,NA
"368","Thanks for brightening my day

Flu season may not have peaked, and there's another wave of severe infections underw… https://t.co/7ZTeeCpGZ1",FALSE,2,NA,2019-03-08 18:17:58,TRUE,NA,"1104083853055066113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","janrobinjackson",0,FALSE,FALSE,NA,NA
"369","Vintage 1900s Flu Cover Featuring Lady Holding A Fan Made In Germany https://t.co/dLR5CQSipl #Etsy #WisdomLane… https://t.co/CCvDTXMo4E",FALSE,0,NA,2019-03-08 18:17:57,TRUE,NA,"1104083850039361537",NA,"<a href=""http://www.twitter-fu.com"" rel=""nofollow"">twitter-fu</a>","Wisdom_Lane",0,FALSE,FALSE,NA,NA
"370","Tat man just canceled on me <U+0001F614><U+0001F629> niggas getting the flu n shit omg",FALSE,0,NA,2019-03-08 18:17:44,FALSE,NA,"1104083797866360832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iznnae",0,FALSE,FALSE,NA,NA
"371","I'm not long for this world, the manz flu is growing ever stronger! Ive done a vid, it releases tomorrow.

Now I do… https://t.co/3mqg5dDKpE",FALSE,17,NA,2019-03-08 18:17:44,TRUE,NA,"1104083795148505089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRunningManZ",1,FALSE,FALSE,NA,NA
"372","Me, sick with a bad cold: I still have some energy. I’m fine. 

Me, sick with the flu: I am dead. I have died. Plea… https://t.co/PUpaXa6QcQ",FALSE,0,NA,2019-03-08 18:17:34,TRUE,NA,"1104083752106508290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mykiepaige",0,FALSE,FALSE,NA,NA
"373","Day three of lent, and my body is going through an actual withdraw of sugar. I truly feel like I have the flu going… https://t.co/w0uOAa2vsH",FALSE,0,NA,2019-03-08 18:17:19,TRUE,NA,"1104083692325167105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelelphick2",0,FALSE,FALSE,NA,NA
"374","Flu may have peaked, but experts eye jump in nastier strain:  https://t.co/B4Ojt2wnu2",FALSE,1,NA,2019-03-08 18:15:27,FALSE,NA,"1104083222428897281",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","kytv",1,FALSE,FALSE,NA,NA
"375","#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter… https://t.co/I53QBRnyDt",FALSE,0,NA,2019-03-08 18:15:01,TRUE,NA,"1104083113003618305",NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","EBmedicine",1,FALSE,FALSE,NA,NA
"376","@_chenaniah_ Steups it’s the stupid flu :/",FALSE,0,"_chenaniah_",2019-03-08 18:14:33,FALSE,"1104082753216278529","1104082996762693633","931859366","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauragaravitom",0,FALSE,FALSE,NA,NA
"377","@ericbolling @komonews How many death by pain from pain induce heart spasms listed as an OD?How many is due to an a… https://t.co/ML6fQ10fmR",FALSE,2,"ericbolling",2019-03-08 18:13:23,TRUE,"1103436408302100481","1104082700829306880","14839147","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneStanley64",2,FALSE,FALSE,NA,NA
"378","New pill shows early promise for blocking many strains of flu https://t.co/c4VOzxif21",FALSE,1,NA,2019-03-08 18:13:18,FALSE,NA,"1104082679182573569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","acolmone",0,FALSE,FALSE,NA,NA
"379","Flu may have peaked, but experts eye jump in nastier strain https://t.co/eiXSHtzpEg https://t.co/hzpfS69y4B",FALSE,0,NA,2019-03-08 18:12:59,FALSE,NA,"1104082599247572992",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TopTrending18",0,FALSE,FALSE,NA,NA
"380","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN… https://t.co/uT0WKhSCP6",FALSE,0,NA,2019-03-08 18:12:55,TRUE,NA,"1104082583720214528",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","rhotwire",0,FALSE,FALSE,NA,NA
"381","Flu Research Once Banned Because It Was Deemed Too Dangerous Is Set to Resume https://t.co/Hhn5cbCZdg",FALSE,0,NA,2019-03-08 18:12:15,FALSE,NA,"1104082415780274177",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","neuropuff",0,FALSE,FALSE,NA,NA
"382","I knew something was wrong with my kidneys. Ever since I got the flu.",FALSE,0,NA,2019-03-08 18:10:20,FALSE,NA,"1104081932311244800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dimpzssss",0,FALSE,FALSE,NA,NA
"383","Are you at a greater risk for a flu-related emergency? Learn more about how to spot the signs of when to go to your… https://t.co/Fsgg0iSkzT",FALSE,0,NA,2019-03-08 18:10:10,TRUE,NA,"1104081892368879620",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NHPRIHealth",0,FALSE,FALSE,NA,NA
"384","@Wethepeoplehope My son had the flu this year, doc told me if he gets better, then worse, it may be bacterial. I'd… https://t.co/3hHd3miJ4g",FALSE,1,"Wethepeoplehope",2019-03-08 18:10:08,TRUE,"1104066943122882560","1104081883925762049","1047589722216980480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dustin_ekos",0,FALSE,FALSE,NA,NA
"385","@CashApp $ROMAINECarter47",FALSE,0,"CashApp",2019-03-08 18:09:52,FALSE,"1104067352243654656","1104081815915118593","1445650784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flu_MuSICK",0,FALSE,FALSE,NA,NA
"386","Flu may have peaked, but experts eye jump in nastier strain https://t.co/3ICWMLmivW https://t.co/5cZq9xRGJE",FALSE,0,NA,2019-03-08 18:08:34,FALSE,NA,"1104081490239983618",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","WRDW_WAGT",0,FALSE,FALSE,NA,NA
"387","A new flu experiment targeted parts of the virus that appear in every strain, giving more hope for a universal flu… https://t.co/itxPSKOiJ1",FALSE,0,NA,2019-03-08 18:08:24,TRUE,NA,"1104081447156097024",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","PPHCanada",0,FALSE,FALSE,NA,NA
"388","I’ve been out of work since Wednesday with the flu, I haven’t left my bed. I’ve also been battling with a lot of An… https://t.co/0Ajoe4WKEw",FALSE,1,NA,2019-03-08 18:08:03,TRUE,NA,"1104081357888720901",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mskaylaalee27",0,FALSE,FALSE,NA,NA
"389","@rayjusso Hah. Too much for me was one bad bet on soccer and one ML that didn't work out. I've won it all back righ… https://t.co/SiRFt5UakR",FALSE,0,"rayjusso",2019-03-08 18:08:02,TRUE,"1104074040044601346","1104081353174331394","1034745421875306497","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MemphisCapper",0,FALSE,FALSE,NA,NA
"390","@ScooterMcgilli1 stomach virus and flu like symptoms are just the placefiller injury designation in sports",FALSE,0,"ScooterMcgilli1",2019-03-08 18:08:00,FALSE,"1104080474669047808","1104081346807382017","1047475842736185344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Danny_ZUK0",0,FALSE,FALSE,NA,NA
"391","Type A Influenza SUCKS!
that is all.....",FALSE,0,NA,2019-03-08 18:07:48,FALSE,NA,"1104081297016643584",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NancyLamWraps",0,FALSE,FALSE,NA,NA
"392","Ain’t no better way to kick off the weekend like getting diagnosed with the flu <U+0001F912>",FALSE,1,NA,2019-03-08 18:07:14,FALSE,NA,"1104081154116935680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LiveLoveSheaf",0,FALSE,FALSE,NA,NA
"393","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/dATGDgJ1yl via @MailOnline",FALSE,0,NA,2019-03-08 18:06:55,FALSE,NA,"1104081075477848071",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Canyoucanicanwe",0,FALSE,FALSE,NA,NA
"394","@TheresaDees3 @psychdr100 He's an eye Dr doubt he knows wth he's talking about on vaccines and research though I do… https://t.co/m78fUVrBBe",FALSE,0,"TheresaDees3",2019-03-08 18:06:52,TRUE,"1104072941363437568","1104081060294471681","2598987210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaMcintosh403",0,FALSE,FALSE,NA,NA
"395","@TheJarlequin @amyklobuchar @SenMarkey @SenTinaSmith The technology is there, but we're still really ""nibbling at t… https://t.co/GIqkY1jTRS",FALSE,0,"TheJarlequin",2019-03-08 18:06:46,TRUE,"1103094344309985280","1104081036965789696","995030871651602440","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PublicHealthUMN",0,FALSE,FALSE,NA,NA
"396","@ScottPresler Regrettably I cannot make it this weekend <U+0001F625><U+0001F62A> I have contracted the flu from my dad... I'm sorry and I… https://t.co/K7y1pIhYvL",FALSE,2,"ScottPresler",2019-03-08 18:05:57,TRUE,"1104072023712718849","1104080828601192449","931286316","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealJamespelkey",0,FALSE,FALSE,NA,NA
"397","Stupid flu.. i avoided you for a year... why now.. leave me alone... i enjoy my sleep. And ability to eat solids.. https://t.co/xOjHs9E5yJ",FALSE,0,NA,2019-03-08 18:05:42,FALSE,NA,"1104080766928007169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Love_Alix17",0,FALSE,FALSE,NA,NA
"398","Unrepaired congenital heart disease kid with bronchiolitis about to be discharged after a short stay:-
Me “ mom she… https://t.co/kFigWg9ebJ",FALSE,1,NA,2019-03-08 18:04:55,TRUE,NA,"1104080568613068801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamat_pradip",0,FALSE,FALSE,NA,NA
"399","An Antibody-Inspired Small Molecule Could Make For A Better Flu Treatment https://t.co/yhabUCHliv",FALSE,0,NA,2019-03-08 18:04:31,FALSE,NA,"1104080469807767552",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HeatherHealth",0,FALSE,FALSE,NA,NA
"400","What a week of seminars at @UWMadisonMMI! First @LangloisLab gave a great talk abt unexpected outcomes of flu infec… https://t.co/03idh92JV8",FALSE,7,NA,2019-03-08 18:04:29,TRUE,NA,"1104080461171748864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BakerVirusMaker",2,FALSE,FALSE,NA,NA
"401","@MichelleBruton When you have the flu its acceptable to put whiskey in your morning coffee",FALSE,0,"MichelleBruton",2019-03-08 18:04:06,FALSE,"1103801325505138688","1104080365285597184","24738810","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinaldopurisimo",0,FALSE,FALSE,NA,NA
"402","Flu Research Once Banned Because It Was Deemed Too Dangerous Is Set to Resume
L: https://t.co/jIXJh4LGhz
C: https://t.co/y4jCbN72ou",FALSE,1,NA,2019-03-08 18:03:26,FALSE,NA,"1104080196527972352",NA,"<a href=""http://hnfp.c17r.com"" rel=""nofollow"">HN Front Page</a>","hn_frontpage",0,FALSE,FALSE,NA,NA
"403","There's a second wave of severe flu infections happening, CDC says - CNN https://t.co/5fPmjXUswN",FALSE,0,NA,2019-03-08 18:03:03,FALSE,NA,"1104080102155927552",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","3rdrockhome",0,FALSE,FALSE,NA,NA
"404","We want to celebrate the many women who lead research for #lunghealth. Dr. Seema Lakdawala is researching how indoo… https://t.co/IzFt5WZfC1",FALSE,2,NA,2019-03-08 18:03:03,TRUE,NA,"1104080100952338432",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","LungAssociation",2,FALSE,FALSE,NA,NA
"405","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/RpU3gSQZ6X",FALSE,0,NA,2019-03-08 18:02:58,FALSE,NA,"1104080081822142464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicardoRiveraNJ",0,FALSE,FALSE,NA,NA
"406","I have the flu for the first time and let me tell you...I’m dying",FALSE,0,NA,2019-03-08 18:02:28,FALSE,NA,"1104079954814386176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morganmiller0",0,FALSE,FALSE,NA,NA
"407","This is shaping up to be a really interesting day - time to book you places https://t.co/ZH8QIdRwF4 https://t.co/ESKir94J88",FALSE,0,NA,2019-03-08 18:02:10,FALSE,NA,"1104079880155742208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uniworchistory",0,FALSE,FALSE,NA,NA
"408","This #InternationalWomensDay we remember Hazel Layden, a 14 year old student from @dundascentral who passed away in… https://t.co/6DdEyUbI9Z",FALSE,3,NA,2019-03-08 18:02:08,TRUE,NA,"1104079871305748482",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DundasMuseum",1,FALSE,FALSE,NA,NA
"409","Elderberry Syrup is a Thing, and People Swear by it as a Flu Remedy | #activehlth https://t.co/VeDW0B5YaX",FALSE,0,NA,2019-03-08 18:02:00,FALSE,NA,"1104079834966384640",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","ActiveHlth",0,FALSE,FALSE,NA,NA
"410","Connecticut and New York lawmakers joined forces again to try to prevent the sale of Plum Island, a spit of land in… https://t.co/8UXBxS2yAY",FALSE,2,NA,2019-03-08 18:01:27,TRUE,NA,"1104079696789159937",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nhregister",0,FALSE,FALSE,NA,NA
"411","Scientists Resume Efforts To Create Deadly Flu Virus, With US Government's Blessing via @forbes https://t.co/AtbBR7gGwj",FALSE,0,NA,2019-03-08 18:01:20,FALSE,NA,"1104079669765308418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katie0873",0,FALSE,FALSE,NA,NA
"412","Flu-like illness declined slightly to 4.7% of outpatient visits in week ended March 2, but remained more than doubl… https://t.co/RuX98WTbkH",FALSE,0,NA,2019-03-08 18:01:04,TRUE,NA,"1104079602320719872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HHSRegion7",0,FALSE,FALSE,NA,NA
"413","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says https://t.co/hpKshFBrxq",FALSE,0,NA,2019-03-08 18:00:52,FALSE,NA,"1104079549900513281",NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN News Publisher</a>","EINH1N1News",0,FALSE,FALSE,NA,NA
"414","Flu season continues with a second wave of severe flu infections happening, CDC says - CNN https://t.co/QmP8h4w8ox",FALSE,0,NA,2019-03-08 18:00:50,FALSE,NA,"1104079543923556352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoBea",0,FALSE,FALSE,NA,NA
"415","Gesundheit! Now 5 convenient locations. Hurley Urgent Care of Flint, Grand Blanc, Burton, Durand &amp; Lapeer… https://t.co/Y2nS6ZDwa6",FALSE,0,NA,2019-03-08 18:00:48,TRUE,NA,"1104079534587039746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HurleyMedical",0,FALSE,FALSE,NA,NA
"416","My mama take the flu serious asf. Girl wants me quarantined from the whole world <U+0001F610>",FALSE,0,NA,2019-03-08 18:00:48,FALSE,NA,"1104079532955455489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keepingupwliv",0,FALSE,FALSE,NA,NA
"417","The nightmarish tale of what happened to a child who wasn’t vaccinated, by @HelenBranswell on @statnews. You can pe… https://t.co/rAnK1gU36Y",FALSE,0,NA,2019-03-08 18:00:43,TRUE,NA,"1104079515494559746",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ScienceBlogs",0,FALSE,FALSE,NA,NA
"418","I have accepted the importance of flu vaccines as an adult finally",FALSE,0,NA,2019-03-08 18:00:30,FALSE,NA,"1104079460016553985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayylizabeth",0,FALSE,FALSE,NA,NA
"419","Today, Kentucky reported a total of 44 flu-related deaths for the 2018-19 flu season. https://t.co/EnYzrEDjEl",FALSE,0,NA,2019-03-08 18:00:01,FALSE,NA,"1104079336146124800",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WYMT",0,FALSE,FALSE,NA,NA
"420","More Severe Strain of Influenza Virus Causing More Illnesses, CDC Says https://t.co/NJKWHhfdm5 https://t.co/r5SiQWLOXE",FALSE,2,NA,2019-03-08 18:00:01,FALSE,NA,"1104079335672201217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","APIC",3,FALSE,FALSE,NA,NA
"421","Flu may have peaked, but experts eye jump in nastier strain https://t.co/E8l93XyE5k",FALSE,0,NA,2019-03-08 17:59:56,FALSE,NA,"1104079315266879488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3onyourside",1,FALSE,FALSE,NA,NA
"422","A kid shouldn’t die of the flu after kicking cancer -Prinscilla Chan on the need for vaccinations @ChanZuckerberg #sxsw",FALSE,0,NA,2019-03-08 17:58:10,FALSE,NA,"1104078872633577475",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supakittcat",0,FALSE,FALSE,NA,NA
"423","@SamRoseWatson @ChampyChamp @IrishElvis @jessica_smetana @ndtex @egvvnd Well-timed flu as I was 20 ... my roommate… https://t.co/l6IessHptL",FALSE,5,"SamRoseWatson",2019-03-08 17:58:03,TRUE,"1104077308195979265","1104078843403472896","486719429","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timomalleyND",0,FALSE,FALSE,NA,NA
"424","@Jotokaal @TexasFlintstone @MsCatThief @nmglider2008 TY Bebe! Hoping to make it out to a beach bonfire tomorrow nig… https://t.co/TeHKRIBM5e",FALSE,2,"Jotokaal",2019-03-08 17:57:23,TRUE,"1104027150053769216","1104078674834395137","407125675","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littlebird321",0,FALSE,FALSE,NA,NA
"425","Oh no. I got caught up in the first wave of the flu late last year and I can't go thru that again... https://t.co/nMZASxCzDO",FALSE,1,NA,2019-03-08 17:57:15,FALSE,NA,"1104078643020644352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatriceSnow",0,FALSE,FALSE,NA,NA
"426","After a week long family flu, my 4 year old daughter can have cookies for lunch.

Don't judge us.",FALSE,0,NA,2019-03-08 17:57:14,FALSE,NA,"1104078639010848769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FGParker2",0,FALSE,FALSE,NA,NA
"427","Do you know that most of the time flu activity peaks between December and February, and can last till May! If you a… https://t.co/jd89foZH2a",FALSE,0,NA,2019-03-08 17:56:58,TRUE,NA,"1104078571809792000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JohnJayTLC",0,FALSE,FALSE,"-73.98927","40.77098"
"428","@HHSGov @CDCgov And how many of those people got the flu shot? Just curious. Been hearing many getting the flu even if they had the shot.",FALSE,0,"HHSGov",2019-03-08 17:56:46,FALSE,"1104078004588826633","1104078521197101057","44783853","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BentonCanup",0,FALSE,FALSE,NA,NA
"429","Flu may have peaked, but experts eye jump in nastier strain https://t.co/Y69AS1Kv05 via @NewsNowUK",FALSE,0,NA,2019-03-08 17:56:32,FALSE,NA,"1104078461348524034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","totemranch613",0,FALSE,FALSE,NA,NA
"430","2nd day out of three that this flu has me barfing and sleeping all day..#mercy",FALSE,0,NA,2019-03-08 17:55:46,FALSE,NA,"1104078267458306049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stuart_oliver",0,FALSE,FALSE,NA,NA
"431","New in-season #flu estimates from @CDCgov show that over 20 million people have been sick with flu this season. The… https://t.co/aGZfWr9B4p",FALSE,17,NA,2019-03-08 17:54:43,TRUE,NA,"1104078004588826633",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","HHSGov",24,FALSE,FALSE,NA,NA
"432","Day 3 of the flu : finishing all the Botched episodes. 

Maybe going to a grocery store but time will tell",FALSE,1,NA,2019-03-08 17:54:35,FALSE,NA,"1104077969599934465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmyylouu",0,FALSE,FALSE,NA,NA
"433","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says.
<U+2606>Noice! <U+0001F637><U+0001F912><U+0001F915><U+0001F922><U+0001F927><U+0001F92E><U+0001F92C>

https://t.co/rYX8A4OHsY",FALSE,0,NA,2019-03-08 17:54:27,FALSE,NA,"1104077934552367105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lola_patty",0,FALSE,FALSE,NA,NA
"434","Health officials report 20 flu-related deaths in Maine this season https://t.co/PZKcwONS3f https://t.co/aKJJSnT2D9",FALSE,0,NA,2019-03-08 17:54:19,FALSE,NA,"1104077905003458562",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WMTWTV",0,FALSE,FALSE,NA,NA
"435","Flu season may not have peaked. A wave of severe infections underway, CDC says https://t.co/ik3XV2J6C9 via @CNN https://t.co/xPXJG2QvVW",FALSE,0,NA,2019-03-08 17:54:03,FALSE,NA,"1104077835608580096",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","birdowltweets",0,FALSE,FALSE,NA,NA
"436","Me trying to get any work done while fighting off the flu https://t.co/Tt1tt7zWaC",FALSE,1,NA,2019-03-08 17:53:59,FALSE,NA,"1104077817522864133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itscottmichael",0,FALSE,FALSE,NA,NA
"437","@DanielJFord The bird flu didn't wipe out hundreds of millions of people...",FALSE,0,"DanielJFord",2019-03-08 17:53:22,FALSE,"1104077318039969792","1104077665412268033","124068800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JordoGonzo",0,FALSE,FALSE,NA,NA
"438","Lord i pray this girl didn’t give me the damn flu",FALSE,0,NA,2019-03-08 17:53:21,FALSE,NA,"1104077660878196736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxShe_Is_Danixx",0,FALSE,FALSE,NA,NA
"439","After his 4-year-old daughter died of flu complications, a Texas father is advocating for earlier pneumonia testing… https://t.co/miwIC0B0l6",FALSE,2,NA,2019-03-08 17:53:01,TRUE,NA,"1104077575465377794",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","BioFireDX",0,FALSE,FALSE,NA,NA
"440","The #CDC flu map for Week 9 - ending March 2 - shows just a couple of states (Vermont and Hawaii) without widesprea… https://t.co/pvgO31TdEt",FALSE,0,NA,2019-03-08 17:52:55,TRUE,NA,"1104077549607534593",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MMCAP_Online",0,FALSE,FALSE,NA,NA
